category,file,grid_size,dp_time,dp_comparisons,naive_time,naive_comparisons
animals,animals_93.txt,60x60,0.07773351669311523,348992,0.19633936882019043,100800
animals,animals_94.txt,60x60,0.09315776824951172,344188,0.21684718132019043,100800
animals,animals_95.txt,60x60,0.11856317520141602,492885,0.2438058853149414,100800
animals,animals_96.txt,60x60,0.06699919700622559,271764,0.17395472526550293,100800
animals,animals_97.txt,60x60,0.03499579429626465,233542,0.15464115142822266,100800
animals,animals_98.txt,60x60,0.09583234786987305,456444,0.2496492862701416,100800
animals,animals_99.txt,60x60,0.0814971923828125,375238,0.20810961723327637,100800
body_parts,body_parts_1.txt,60x60,0.07015538215637207,227480,0.1868581771850586,75600
body_parts,body_parts_10.txt,60x60,0.06106996536254883,233934,0.1420154571533203,75600
body_parts,body_parts_100.txt,60x60,0.04400205612182617,205291,0.13389301300048828,75600
body_parts,body_parts_11.txt,60x60,0.12352895736694336,380562,0.18831753730773926,75600
body_parts,body_parts_12.txt,60x60,0.055753469467163086,231984,0.12143898010253906,75600
body_parts,body_parts_13.txt,60x60,0.07960128784179688,272072,0.14763808250427246,75600
body_parts,body_parts_14.txt,60x60,0.029802322387695312,179318,0.12190818786621094,75600
body_parts,body_parts_15.txt,60x60,0.06323575973510742,195908,0.14895367622375488,75600
body_parts,body_parts_16.txt,60x60,0.0541539192199707,247667,0.15973162651062012,75600
body_parts,body_parts_17.txt,60x60,0.06626343727111816,220905,0.14384245872497559,75600
body_parts,body_parts_18.txt,60x60,0.05653047561645508,191663,0.1238250732421875,75600
body_parts,body_parts_19.txt,60x60,0.051505327224731445,203969,0.12349796295166016,75600
body_parts,body_parts_2.txt,60x60,0.03589773178100586,181411,0.09608721733093262,75600
body_parts,body_parts_20.txt,60x60,0.016460418701171875,126161,0.08227086067199707,75600
body_parts,body_parts_21.txt,60x60,0.06413578987121582,205605,0.10601520538330078,75600
body_parts,body_parts_22.txt,60x60,0.06257486343383789,215426,0.13618135452270508,75600
body_parts,body_parts_23.txt,60x60,0.043102264404296875,284726,0.20428466796875,75600
body_parts,body_parts_24.txt,60x60,0.043654441833496094,178606,0.12384796142578125,75600
body_parts,body_parts_25.txt,60x60,0.04931926727294922,223839,0.10947370529174805,75600
body_parts,body_parts_26.txt,60x60,0.0274960994720459,190212,0.11560559272766113,75600
body_parts,body_parts_27.txt,60x60,0.055449724197387695,251945,0.19820761680603027,75600
body_parts,body_parts_28.txt,60x60,0.06453323364257812,250141,0.1248018741607666,75600
body_parts,body_parts_29.txt,60x60,0.05872631072998047,204851,0.17323923110961914,75600
body_parts,body_parts_3.txt,60x60,0.10198283195495605,311326,0.16576385498046875,75600
body_parts,body_parts_30.txt,60x60,0.061766624450683594,302032,0.1760561466217041,75600
body_parts,body_parts_31.txt,60x60,0.09865283966064453,298125,0.19776701927185059,75600
body_parts,body_parts_32.txt,60x60,0.02807307243347168,166020,0.10450482368469238,75600
body_parts,body_parts_33.txt,60x60,0.05057811737060547,230872,0.11560320854187012,75600
body_parts,body_parts_34.txt,60x60,0.06115531921386719,280647,0.16186785697937012,75600
body_parts,body_parts_35.txt,60x60,0.05792999267578125,216449,0.1141355037689209,75600
body_parts,body_parts_36.txt,60x60,0.05099892616271973,221507,0.15436673164367676,75600
body_parts,body_parts_37.txt,60x60,0.09678912162780762,310374,0.148223876953125,75600
body_parts,body_parts_38.txt,60x60,0.0935373306274414,283140,0.18651509284973145,75600
body_parts,body_parts_39.txt,60x60,0.10804224014282227,322523,0.19835591316223145,75600
body_parts,body_parts_4.txt,60x60,0.048100948333740234,192276,0.138322114944458,75600
body_parts,body_parts_40.txt,60x60,0.058007001876831055,188083,0.14309191703796387,75600
body_parts,body_parts_41.txt,60x60,0.09264636039733887,309624,0.15966176986694336,75600
body_parts,body_parts_42.txt,60x60,0.07742094993591309,248256,0.136246919631958,75600
body_parts,body_parts_43.txt,60x60,0.03500175476074219,181248,0.13718819618225098,75600
body_parts,body_parts_44.txt,60x60,0.04599928855895996,200432,0.12351560592651367,75600
body_parts,body_parts_45.txt,60x60,0.04551553726196289,227578,0.13054251670837402,75600
body_parts,body_parts_46.txt,60x60,0.039545536041259766,216012,0.10153341293334961,75600
body_parts,body_parts_47.txt,60x60,0.05021095275878906,214126,0.13814091682434082,75600
body_parts,body_parts_48.txt,60x60,0.07084321975708008,245514,0.17094922065734863,75600
body_parts,body_parts_49.txt,60x60,0.07753992080688477,278379,0.11686229705810547,75600
body_parts,body_parts_5.txt,60x60,0.11569881439208984,260996,0.18494653701782227,75600
body_parts,body_parts_50.txt,60x60,0.049001216888427734,209416,0.11954450607299805,75600
body_parts,body_parts_51.txt,60x60,0.045540809631347656,188794,0.1350538730621338,75600
body_parts,body_parts_52.txt,60x60,0.07552075386047363,268720,0.14675164222717285,75600
body_parts,body_parts_53.txt,60x60,0.05711102485656738,196943,0.14065980911254883,75600
body_parts,body_parts_54.txt,60x60,0.06399726867675781,262600,0.1903841495513916,75600
body_parts,body_parts_55.txt,60x60,0.07306909561157227,283330,0.1754162311553955,75600
body_parts,body_parts_56.txt,60x60,0.05299854278564453,180392,0.1365036964416504,75600
body_parts,body_parts_57.txt,60x60,0.09908199310302734,342152,0.23488306999206543,75600
body_parts,body_parts_58.txt,60x60,0.06813955307006836,259989,0.1668548583984375,75600
body_parts,body_parts_59.txt,60x60,0.052423715591430664,177765,0.13290119171142578,75600
body_parts,body_parts_6.txt,60x60,0.02657032012939453,176267,0.08621096611022949,75600
body_parts,body_parts_60.txt,60x60,0.0700373649597168,264083,0.18158674240112305,75600
body_parts,body_parts_61.txt,60x60,0.062460899353027344,213030,0.13381481170654297,75600
body_parts,body_parts_62.txt,60x60,0.029208898544311523,158989,0.10042810440063477,75600
body_parts,body_parts_63.txt,60x60,0.05352377891540527,238513,0.1770458221435547,75600
body_parts,body_parts_64.txt,60x60,0.040497779846191406,203759,0.10666751861572266,75600
body_parts,body_parts_65.txt,60x60,0.07354235649108887,246706,0.14152097702026367,75600
body_parts,body_parts_66.txt,60x60,0.028354167938232422,158279,0.0936744213104248,75600
body_parts,body_parts_67.txt,60x60,0.0350031852722168,185997,0.13500022888183594,75600
body_parts,body_parts_68.txt,60x60,0.07356858253479004,254768,0.1401522159576416,75600
body_parts,body_parts_69.txt,60x60,0.034105539321899414,180595,0.09655427932739258,75600
body_parts,body_parts_7.txt,60x60,0.04462718963623047,168302,0.12379121780395508,75600
body_parts,body_parts_70.txt,60x60,0.06074380874633789,225241,0.14177560806274414,75600
body_parts,body_parts_71.txt,60x60,0.051065921783447266,214094,0.16210007667541504,75600
body_parts,body_parts_72.txt,60x60,0.0590054988861084,241829,0.14433813095092773,75600
body_parts,body_parts_73.txt,60x60,0.05003714561462402,240407,0.13660407066345215,75600
body_parts,body_parts_74.txt,60x60,0.0955209732055664,334678,0.18655109405517578,75600
body_parts,body_parts_75.txt,60x60,0.06002020835876465,222671,0.12112760543823242,75600
body_parts,body_parts_76.txt,60x60,0.046568870544433594,237494,0.13202595710754395,75600
body_parts,body_parts_77.txt,60x60,0.04100227355957031,252364,0.171830415725708,75600
body_parts,body_parts_78.txt,60x60,0.01901102066040039,143387,0.09837484359741211,75600
body_parts,body_parts_79.txt,60x60,0.03795433044433594,169939,0.09750103950500488,75600
body_parts,body_parts_8.txt,60x60,0.04007697105407715,186324,0.11255073547363281,75600
body_parts,body_parts_80.txt,60x60,0.055505990982055664,212645,0.14970755577087402,75600
body_parts,body_parts_81.txt,60x60,0.06300592422485352,235867,0.08651947975158691,75600
body_parts,body_parts_82.txt,60x60,0.05281543731689453,169720,0.12346673011779785,75600
body_parts,body_parts_83.txt,60x60,0.01499795913696289,130923,0.155440092086792,75600
body_parts,body_parts_84.txt,60x60,0.06509804725646973,251526,0.14458680152893066,75600
body_parts,body_parts_85.txt,60x60,0.026502370834350586,153936,0.10975790023803711,75600
body_parts,body_parts_86.txt,60x60,0.033078670501708984,201016,0.13451170921325684,75600
body_parts,body_parts_87.txt,60x60,0.054067134857177734,209185,0.1401209831237793,75600
body_parts,body_parts_88.txt,60x60,0.059981584548950195,265653,0.17465782165527344,75600
body_parts,body_parts_89.txt,60x60,0.05053400993347168,157977,0.11308050155639648,75600
body_parts,body_parts_9.txt,60x60,0.047078609466552734,187532,0.11056089401245117,75600
body_parts,body_parts_90.txt,60x60,0.055800437927246094,214513,0.13983654975891113,75600
body_parts,body_parts_91.txt,60x60,0.08030295372009277,305911,0.1800544261932373,75600
body_parts,body_parts_92.txt,60x60,0.06350278854370117,187788,0.15408730506896973,75600
body_parts,body_parts_93.txt,60x60,0.031131744384765625,183089,0.12067937850952148,75600
body_parts,body_parts_94.txt,60x60,0.07352232933044434,252592,0.1518247127532959,75600
body_parts,body_parts_95.txt,60x60,0.05999898910522461,228003,0.15388917922973633,75600
body_parts,body_parts_96.txt,60x60,0.04160761833190918,204062,0.12175798416137695,75600
body_parts,body_parts_97.txt,60x60,0.05567359924316406,245753,0.1574265956878662,75600
body_parts,body_parts_98.txt,60x60,0.05051851272583008,220760,0.1115119457244873,75600
body_parts,body_parts_99.txt,60x60,0.05297660827636719,232020,0.15056490898132324,75600
clothing,clothing_1.txt,60x60,0.04220771789550781,215804,0.1132354736328125,68400
clothing,clothing_10.txt,60x60,0.06103777885437012,240870,0.12734079360961914,68400
clothing,clothing_100.txt,60x60,0.04744720458984375,183803,0.12620759010314941,68400
clothing,clothing_11.txt,60x60,0.043352365493774414,181543,0.10796070098876953,68400
clothing,clothing_12.txt,60x60,0.040503501892089844,207271,0.10251879692077637,68400
clothing,clothing_13.txt,60x60,0.07651209831237793,280559,0.13680529594421387,68400
clothing,clothing_14.txt,60x60,0.07150936126708984,299978,0.17290043830871582,68400
clothing,clothing_15.txt,60x60,0.04803299903869629,205708,0.12439370155334473,68400
clothing,clothing_16.txt,60x60,0.09084320068359375,304566,0.16551518440246582,68400
clothing,clothing_17.txt,60x60,0.039507150650024414,207578,0.1293048858642578,68400
clothing,clothing_18.txt,60x60,0.0427403450012207,187824,0.12622499465942383,68400
clothing,clothing_19.txt,60x60,0.07014870643615723,283419,0.1775670051574707,68400
clothing,clothing_2.txt,60x60,0.07451248168945312,364881,0.19227051734924316,68400
clothing,clothing_20.txt,60x60,0.03799581527709961,199121,0.12900662422180176,68400
clothing,clothing_21.txt,60x60,0.05026721954345703,254714,0.16154956817626953,68400
clothing,clothing_22.txt,60x60,0.043382883071899414,191239,0.11642622947692871,68400
clothing,clothing_23.txt,60x60,0.09839916229248047,329214,0.16837024688720703,68400
clothing,clothing_24.txt,60x60,0.04665422439575195,220415,0.11841130256652832,68400
clothing,clothing_25.txt,60x60,0.03821063041687012,185362,0.14687824249267578,68400
clothing,clothing_26.txt,60x60,0.016999244689941406,126569,0.08401179313659668,68400
clothing,clothing_27.txt,60x60,0.08624720573425293,310534,0.18213343620300293,68400
clothing,clothing_28.txt,60x60,0.0775454044342041,301352,0.1711440086364746,68400
clothing,clothing_29.txt,60x60,0.051804304122924805,194156,0.09950447082519531,68400
clothing,clothing_3.txt,60x60,0.05651259422302246,243846,0.10790491104125977,68400
clothing,clothing_30.txt,60x60,0.04399728775024414,246758,0.11900472640991211,68400
clothing,clothing_31.txt,60x60,0.0871284008026123,288687,0.18445539474487305,68400
clothing,clothing_32.txt,60x60,0.0559995174407959,243111,0.1326768398284912,68400
clothing,clothing_33.txt,60x60,0.053673505783081055,224302,0.13431501388549805,68400
clothing,clothing_34.txt,60x60,0.04206562042236328,166982,0.09682703018188477,68400
clothing,clothing_35.txt,60x60,0.038599252700805664,195326,0.10742926597595215,68400
clothing,clothing_36.txt,60x60,0.043005943298339844,220239,0.13550615310668945,68400
clothing,clothing_37.txt,60x60,0.056987762451171875,296000,0.1604452133178711,68400
clothing,clothing_38.txt,60x60,0.06326031684875488,278263,0.12452292442321777,68400
clothing,clothing_39.txt,60x60,0.03099822998046875,166940,0.09550905227661133,68400
clothing,clothing_4.txt,60x60,0.03816986083984375,176972,0.09351348876953125,68400
clothing,clothing_40.txt,60x60,0.04276776313781738,207530,0.11501765251159668,68400
clothing,clothing_41.txt,60x60,0.05326271057128906,215932,0.12935113906860352,68400
clothing,clothing_42.txt,60x60,0.04394245147705078,201587,0.10548043251037598,68400
clothing,clothing_43.txt,60x60,0.04950881004333496,213346,0.10282254219055176,68400
clothing,clothing_44.txt,60x60,0.056001901626586914,265843,0.12955570220947266,68400
clothing,clothing_45.txt,60x60,0.061868906021118164,260464,0.14022493362426758,68400
clothing,clothing_46.txt,60x60,0.057016611099243164,228180,0.12968778610229492,68400
clothing,clothing_47.txt,60x60,0.09862208366394043,334973,0.19109582901000977,68400
clothing,clothing_48.txt,60x60,0.09005618095397949,364380,0.1855614185333252,68400
clothing,clothing_49.txt,60x60,0.06499481201171875,206629,0.10707664489746094,68400
clothing,clothing_5.txt,60x60,0.03953957557678223,201427,0.11460304260253906,68400
clothing,clothing_50.txt,60x60,0.05065011978149414,223504,0.11100363731384277,68400
clothing,clothing_51.txt,60x60,0.072509765625,264743,0.14882802963256836,68400
clothing,clothing_52.txt,60x60,0.08225440979003906,310191,0.1770007610321045,68400
clothing,clothing_53.txt,60x60,0.040277957916259766,186866,0.11753392219543457,68400
clothing,clothing_54.txt,60x60,0.07398748397827148,342344,0.18329286575317383,68400
clothing,clothing_55.txt,60x60,0.036516427993774414,175861,0.10955929756164551,68400
clothing,clothing_56.txt,60x60,0.07622718811035156,296453,0.14954733848571777,68400
clothing,clothing_57.txt,60x60,0.08463931083679199,322901,0.18906712532043457,68400
clothing,clothing_58.txt,60x60,0.06406807899475098,291627,0.13361215591430664,68400
clothing,clothing_59.txt,60x60,0.061020612716674805,238485,0.13399720191955566,68400
clothing,clothing_6.txt,60x60,0.042701005935668945,217724,0.12020659446716309,68400
clothing,clothing_60.txt,60x60,0.08207416534423828,302174,0.1625199317932129,68400
clothing,clothing_61.txt,60x60,0.06683802604675293,288444,0.14652371406555176,68400
clothing,clothing_62.txt,60x60,0.08325910568237305,268390,0.14735889434814453,68400
clothing,clothing_63.txt,60x60,0.04520916938781738,232345,0.1568279266357422,68400
clothing,clothing_64.txt,60x60,0.09985756874084473,322856,0.17961668968200684,68400
clothing,clothing_65.txt,60x60,0.0506441593170166,241584,0.12300443649291992,68400
clothing,clothing_66.txt,60x60,0.020002126693725586,135811,0.09274864196777344,68400
clothing,clothing_67.txt,60x60,0.031839847564697266,197156,0.1172177791595459,68400
clothing,clothing_68.txt,60x60,0.03787088394165039,212208,0.1279604434967041,68400
clothing,clothing_69.txt,60x60,0.02708888053894043,197079,0.10948872566223145,68400
clothing,clothing_7.txt,60x60,0.024390220642089844,133370,0.09193778038024902,68400
clothing,clothing_70.txt,60x60,0.05089068412780762,214531,0.09989762306213379,68400
clothing,clothing_71.txt,60x60,0.0466306209564209,212409,0.10563254356384277,68400
clothing,clothing_72.txt,60x60,0.056005239486694336,287511,0.16909193992614746,68400
clothing,clothing_73.txt,60x60,0.033136606216430664,176848,0.10299086570739746,68400
clothing,clothing_74.txt,60x60,0.04481172561645508,199987,0.10924863815307617,68400
clothing,clothing_75.txt,60x60,0.04473447799682617,207184,0.16252994537353516,68400
clothing,clothing_76.txt,60x60,0.03054070472717285,185895,0.09365606307983398,68400
clothing,clothing_77.txt,60x60,0.03826022148132324,192741,0.12294507026672363,68400
clothing,clothing_78.txt,60x60,0.049062490463256836,257018,0.18957042694091797,68400
clothing,clothing_79.txt,60x60,0.07137775421142578,278668,0.13393354415893555,68400
clothing,clothing_8.txt,60x60,0.05914878845214844,211862,0.12630224227905273,68400
clothing,clothing_80.txt,60x60,0.04664802551269531,224797,0.11111068725585938,68400
clothing,clothing_81.txt,60x60,0.022009849548339844,128032,0.08675074577331543,68400
clothing,clothing_82.txt,60x60,0.035893917083740234,188081,0.09579849243164062,68400
clothing,clothing_83.txt,60x60,0.05606579780578613,191131,0.11450481414794922,68400
clothing,clothing_84.txt,60x60,0.03470158576965332,201448,0.1249532699584961,68400
clothing,clothing_85.txt,60x60,0.03452157974243164,218049,0.14131474494934082,68400
clothing,clothing_86.txt,60x60,0.06965422630310059,281448,0.16606593132019043,68400
clothing,clothing_87.txt,60x60,0.05400490760803223,225470,0.12626314163208008,68400
clothing,clothing_88.txt,60x60,0.05340576171875,225056,0.11014342308044434,68400
clothing,clothing_89.txt,60x60,0.03610849380493164,206942,0.12520217895507812,68400
clothing,clothing_9.txt,60x60,0.04680132865905762,225963,0.10364890098571777,68400
clothing,clothing_90.txt,60x60,0.05052304267883301,217494,0.13042020797729492,68400
clothing,clothing_91.txt,60x60,0.09453964233398438,312638,0.1847522258758545,68400
clothing,clothing_92.txt,60x60,0.08766531944274902,341856,0.20013880729675293,68400
clothing,clothing_93.txt,60x60,0.052988529205322266,213489,0.14130759239196777,68400
clothing,clothing_94.txt,60x60,0.06937789916992188,249276,0.16068148612976074,68400
clothing,clothing_95.txt,60x60,0.05779576301574707,217820,0.12173676490783691,68400
clothing,clothing_96.txt,60x60,0.05651569366455078,249146,0.13560795783996582,68400
clothing,clothing_97.txt,60x60,0.06099820137023926,256116,0.158128023147583,68400
clothing,clothing_98.txt,60x60,0.05644941329956055,198548,0.13189315795898438,68400
clothing,clothing_99.txt,60x60,0.07260417938232422,309464,0.15694403648376465,68400
colors,colors_1.txt,60x60,0.05490612983703613,230975,0.1445176601409912,72000
colors,colors_10.txt,60x60,0.0837860107421875,312286,0.17535042762756348,72000
colors,colors_100.txt,60x60,0.04753756523132324,191092,0.1166691780090332,72000
colors,colors_11.txt,60x60,0.07267379760742188,262420,0.1526634693145752,72000
colors,colors_12.txt,60x60,0.06912112236022949,268753,0.13276100158691406,72000
colors,colors_13.txt,60x60,0.048191070556640625,178991,0.1095423698425293,72000
colors,colors_14.txt,60x60,0.04154658317565918,188243,0.13091063499450684,72000
colors,colors_15.txt,60x60,0.05953478813171387,256270,0.1644456386566162,72000
colors,colors_16.txt,60x60,0.05650734901428223,213597,0.12436079978942871,72000
colors,colors_17.txt,60x60,0.0265195369720459,137916,0.11655855178833008,72000
colors,colors_18.txt,60x60,0.09052062034606934,325074,0.16937828063964844,72000
colors,colors_19.txt,60x60,0.0657649040222168,242894,0.1647353172302246,72000
colors,colors_2.txt,60x60,0.04950571060180664,218382,0.14301180839538574,72000
colors,colors_20.txt,60x60,0.0626366138458252,248633,0.13938426971435547,72000
colors,colors_21.txt,60x60,0.06259346008300781,263503,0.17146062850952148,72000
colors,colors_22.txt,60x60,0.06355476379394531,265293,0.164536714553833,72000
colors,colors_23.txt,60x60,0.08414411544799805,266699,0.146744966506958,72000
colors,colors_24.txt,60x60,0.0652933120727539,272776,0.1538681983947754,72000
colors,colors_25.txt,60x60,0.04983019828796387,220452,0.1395885944366455,72000
colors,colors_26.txt,60x60,0.04316830635070801,182410,0.11736321449279785,72000
colors,colors_27.txt,60x60,0.06204867362976074,259474,0.15546202659606934,72000
colors,colors_28.txt,60x60,0.058777809143066406,221694,0.12609529495239258,72000
colors,colors_29.txt,60x60,0.04752397537231445,232751,0.1345195770263672,72000
colors,colors_3.txt,60x60,0.05855870246887207,234250,0.1349954605102539,72000
colors,colors_30.txt,60x60,0.053520917892456055,233581,0.11262726783752441,72000
colors,colors_31.txt,60x60,0.06304144859313965,233917,0.1850130558013916,72000
colors,colors_32.txt,60x60,0.07360100746154785,280759,0.17430734634399414,72000
colors,colors_33.txt,60x60,0.030514001846313477,158776,0.11615800857543945,72000
colors,colors_34.txt,60x60,0.043405771255493164,175308,0.10995149612426758,72000
colors,colors_35.txt,60x60,0.06901311874389648,273657,0.15569114685058594,72000
colors,colors_36.txt,60x60,0.04714703559875488,212433,0.0969841480255127,72000
colors,colors_37.txt,60x60,0.05500602722167969,256698,0.16950726509094238,72000
colors,colors_38.txt,60x60,0.05006217956542969,211018,0.10632991790771484,72000
colors,colors_39.txt,60x60,0.05765509605407715,262703,0.14866375923156738,72000
colors,colors_4.txt,60x60,0.029929161071777344,148131,0.10195326805114746,72000
colors,colors_40.txt,60x60,0.02910447120666504,184499,0.11310243606567383,72000
colors,colors_41.txt,60x60,0.0771028995513916,242261,0.14781928062438965,72000
colors,colors_42.txt,60x60,0.06651091575622559,283159,0.17733049392700195,72000
colors,colors_43.txt,60x60,0.05072283744812012,247186,0.13575196266174316,72000
colors,colors_44.txt,60x60,0.06499767303466797,275888,0.15157580375671387,72000
colors,colors_45.txt,60x60,0.03718924522399902,191991,0.11386919021606445,72000
