category,file,grid_size,dp_time,dp_comparisons,naive_time,naive_comparisons
animals,animals_1.txt,20x20,0.009068012237548828,31130,0.014983415603637695,11200
animals,animals_10.txt,20x20,0.005223989486694336,26231,0.026080846786499023,11200
animals,animals_100.txt,20x20,0.002989530563354492,23213,0.010065078735351562,11200
animals,animals_11.txt,20x20,0.004993438720703125,25414,0.015428543090820312,11200
animals,animals_12.txt,20x20,0.009238958358764648,33474,0.02004218101501465,11200
animals,animals_13.txt,20x20,0.008149862289428711,30339,0.013997554779052734,11200
animals,animals_14.txt,20x20,0.004004240036010742,24832,0.016999244689941406,11200
animals,animals_15.txt,20x20,0.004257917404174805,22056,0.013002157211303711,11200
animals,animals_16.txt,20x20,0.004002571105957031,25623,0.015215396881103516,11200
animals,animals_17.txt,20x20,0.0033721923828125,23179,0.012003660202026367,11200
animals,animals_18.txt,20x20,0.004446983337402344,21490,0.011074304580688477,11200
animals,animals_19.txt,20x20,0.004075527191162109,31456,0.011921167373657227,11200
animals,animals_2.txt,20x20,0.0029985904693603516,22967,0.00850367546081543,11200
animals,animals_20.txt,20x20,0.0045948028564453125,23183,0.011651754379272461,11200
animals,animals_21.txt,20x20,0.003060579299926758,18153,0.007940053939819336,11200
animals,animals_22.txt,20x20,0.003999233245849609,34020,0.012000083923339844,11200
animals,animals_23.txt,20x20,0.004001617431640625,23858,0.019054889678955078,11200
animals,animals_24.txt,20x20,0.006999015808105469,28195,0.019695043563842773,11200
animals,animals_25.txt,20x20,0.008997678756713867,33318,0.013999700546264648,11200
animals,animals_26.txt,20x20,0.005015850067138672,28705,0.014702558517456055,11200
animals,animals_27.txt,20x20,0.00500178337097168,24524,0.01261448860168457,11200
animals,animals_28.txt,20x20,0.0025653839111328125,18776,0.010688543319702148,11200
animals,animals_29.txt,20x20,0.004008293151855469,24241,0.012127161026000977,11200
animals,animals_3.txt,20x20,0.007999420166015625,30011,0.016422510147094727,11200
animals,animals_30.txt,20x20,0.004156589508056641,29341,0.017002344131469727,11200
animals,animals_31.txt,20x20,0.0030090808868408203,20792,0.007004499435424805,11200
animals,animals_32.txt,20x20,0.004992008209228516,27356,0.011559009552001953,11200
animals,animals_33.txt,20x20,0.004870176315307617,27360,0.012476205825805664,11200
animals,animals_34.txt,20x20,0.002918243408203125,18718,0.008295774459838867,11200
animals,animals_35.txt,20x20,0.002999544143676758,22558,0.012017965316772461,11200
animals,animals_36.txt,20x20,0.0069959163665771484,37233,0.014003276824951172,11200
animals,animals_37.txt,20x20,0.00399017333984375,23305,0.009000539779663086,11200
animals,animals_38.txt,20x20,0.0030002593994140625,17022,0.014497518539428711,11200
animals,animals_39.txt,20x20,0.007008790969848633,38047,0.018989086151123047,11200
animals,animals_4.txt,20x20,0.0040204524993896484,23317,0.008995532989501953,11200
animals,animals_40.txt,20x20,0.004134416580200195,25264,0.018006563186645508,11200
animals,animals_41.txt,20x20,0.0037169456481933594,23373,0.012352705001831055,11200
animals,animals_42.txt,20x20,0.004992008209228516,33382,0.010999917984008789,11200
animals,animals_43.txt,20x20,0.004042863845825195,23868,0.00803828239440918,11200
animals,animals_44.txt,20x20,0.002980470657348633,27884,0.009939193725585938,11200
animals,animals_45.txt,20x20,0.001987934112548828,24332,0.009999513626098633,11200
animals,animals_46.txt,20x20,0.003000020980834961,27231,0.010000228881835938,11200
animals,animals_47.txt,20x20,0.002993345260620117,26949,0.01900196075439453,11200
animals,animals_48.txt,20x20,0.004499673843383789,23620,0.015002727508544922,11200
animals,animals_49.txt,20x20,0.0039975643157958984,25078,0.022061586380004883,11200
animals,animals_5.txt,20x20,0.004997730255126953,26154,0.009997367858886719,11200
animals,animals_50.txt,20x20,0.005938529968261719,24935,0.009001493453979492,11200
animals,animals_51.txt,20x20,0.0029976367950439453,21823,0.011068582534790039,11200
animals,animals_52.txt,20x20,0.005937337875366211,40075,0.012999773025512695,11200
animals,animals_53.txt,20x20,0.001993894577026367,22588,0.008500814437866211,11200
animals,animals_54.txt,20x20,0.004001140594482422,23551,0.016319990158081055,11200
animals,animals_55.txt,20x20,0.0049326419830322266,32890,0.015543222427368164,11200
animals,animals_56.txt,20x20,0.005002498626708984,31261,0.015068531036376953,11200
animals,animals_57.txt,20x20,0.009993553161621094,26653,0.022011280059814453,11200
animals,animals_58.txt,20x20,0.002000093460083008,19628,0.007525444030761719,11200
animals,animals_59.txt,20x20,0.0060024261474609375,24471,0.014991283416748047,11200
animals,animals_6.txt,20x20,0.0029921531677246094,26067,0.010001897811889648,11200
animals,animals_60.txt,20x20,0.006997108459472656,33430,0.010999202728271484,11200
animals,animals_61.txt,20x20,0.006498098373413086,29827,0.01100301742553711,11200
animals,animals_62.txt,20x20,0.0029985904693603516,13902,0.008999347686767578,11200
animals,animals_63.txt,20x20,0.0039288997650146484,23162,0.013063430786132812,11200
animals,animals_64.txt,20x20,0.004002571105957031,29158,0.010997772216796875,11200
animals,animals_65.txt,20x20,0.003931999206542969,27178,0.017725467681884766,11200
